iter	F1	Logloss
3373	0.9910210798	0.04911874444
3374	0.9910210798	0.04911079946
3375	0.9910210798	0.04910100007
3376	0.9910105841	0.04908959624
3377	0.9910105841	0.04907374053
3378	0.9910210798	0.0490645466
3379	0.9910210798	0.04905034092
3380	0.9910315754	0.04903341948
3381	0.9910315754	0.04902377995
3382	0.9910420707	0.04900734787
3383	0.9910420707	0.04899170913
3384	0.9910735553	0.048976883
3385	0.9911050379	0.04896007664
3386	0.9910840497	0.04894374874
3387	0.9911050379	0.04893471027
3388	0.9911155317	0.04892171911
3389	0.9910945439	0.04891140403
3390	0.9910945439	0.04890158797
3391	0.9910945439	0.04889123137
3392	0.9911155317	0.04887692519
3393	0.9911155317	0.0488644948
3394	0.9911260253	0.04884634787
3395	0.9911260253	0.0488342357
3396	0.9911365186	0.04882376153
3397	0.9912092773	0.0488138949
3398	0.9912092773	0.04877913027
3399	0.9912092773	0.04876050206
3400	0.9911987839	0.04875280523
3401	0.9911987839	0.04874054096
3402	0.9912197704	0.04872975638
3403	0.9912197704	0.04871466512
3404	0.9912197704	0.04869996264
3405	0.9912197704	0.04869034144
3406	0.9912197704	0.04867732277
3407	0.9911987839	0.0486619738
3408	0.9911987839	0.04865160119
3409	0.9911987839	0.04863559021
3410	0.9912092773	0.0486227898
3411	0.9912092773	0.04861299604
3412	0.9912197704	0.04860424943
3413	0.9912302633	0.04859240537
3414	0.9912617408	0.04857591671
3415	0.9912617408	0.04856528028
3416	0.9912512485	0.04855004584
3417	0.9912512485	0.04853487333
3418	0.9912617408	0.04852413058
3419	0.9912827247	0.04850749877
3420	0.9913037077	0.04849337588
3421	0.9913037077	0.04847631894
3422	0.9913037077	0.04846565833
3423	0.9913037077	0.04845337393
3424	0.9913037077	0.04844565134
3425	0.9913037077	0.04842849629
3426	0.9913141989	0.04841037851
3427	0.9913141989	0.04840088835
3428	0.9913141989	0.04838738128
3429	0.9913037077	0.04836012317
3430	0.9913037077	0.0483516102
3431	0.9913141989	0.04833569896
3432	0.9913141989	0.04832048408
3433	0.9913141989	0.04830220621
3434	0.9913141989	0.04828332843
3435	0.9913246898	0.04827341439
3436	0.9913666515	0.04825781398
3437	0.9913666515	0.04824228311
3438	0.9913666515	0.04823122495
3439	0.9913666515	0.04821977442
3440	0.9913666515	0.04820693407
3441	0.9913771413	0.0481968661
3442	0.9913771413	0.04818547905
3443	0.991387631	0.04817674211
3444	0.9914086096	0.04816673285
3445	0.9914190986	0.04814982134
3446	0.9914086096	0.04813942014
3447	0.9914190986	0.04812837434
3448	0.9914295874	0.04811593994
3449	0.991440076	0.04810534259
3450	0.9914295874	0.04808940992
3451	0.9914295874	0.04807649471
3452	0.991440076	0.04806635862
3453	0.9914295874	0.04804903065
3454	0.9914295874	0.04803636031
3455	0.991440076	0.04802195265
3456	0.9914610524	0.04801122274
3457	0.991482028	0.04799641986
3458	0.9914925155	0.04798641902
3459	0.991482028	0.04797513702
3460	0.991482028	0.04795792932
3461	0.9914715403	0.04794720697
3462	0.9914715403	0.04793432523
3463	0.9914925155	0.0479182024
3464	0.9914925155	0.04790809909
3465	0.991482028	0.04789812889
3466	0.991482028	0.04788279915
3467	0.9914925155	0.04786712946
3468	0.9914925155	0.04785405043
3469	0.9914925155	0.04783743425
3470	0.9914925155	0.04781680904
3471	0.9914925155	0.04780258924
3472	0.9914925155	0.04779402113
3473	0.991482028	0.04778422921
3474	0.9914925155	0.04777621908
3475	0.9914925155	0.04776324519
3476	0.9914715403	0.04775206219
3477	0.9914715403	0.04773989547
3478	0.9914715403	0.04772370256
3479	0.9915134897	0.04771236462
3480	0.9915030027	0.04769793018
3481	0.9915134897	0.04767983511
3482	0.9915134897	0.04766769153
3483	0.9915239766	0.04765505302
3484	0.9915239766	0.04764049544
3485	0.9915344632	0.04763058528
3486	0.9915344632	0.04762408792
3487	0.9915344632	0.04761009037
3488	0.9915554357	0.0475999276
3489	0.9915764074	0.04758291733
3490	0.9915764074	0.04757401715
3491	0.9915973781	0.04756195909
3492	0.9915868929	0.04754561818
3493	0.9916078632	0.04752024156
3494	0.9916183481	0.04751564908
3495	0.9916288327	0.04750536526
3496	0.9916393171	0.04749371682
3497	0.9916602853	0.04748388099
3498	0.991670769	0.04747485505
3499	0.991670769	0.04745813702
3500	0.991670769	0.04744273179
3501	0.991670769	0.04742942443
3502	0.991670769	0.04741274896
3503	0.991670769	0.04739988505
3504	0.991670769	0.04738917352
3505	0.9916812526	0.04736402488
3506	0.9916812526	0.04735378484
3507	0.9916917359	0.04734688033
3508	0.991702219	0.04732825214
3509	0.9917127019	0.04730929032
3510	0.991702219	0.04729672674
3511	0.991702219	0.04728730662
3512	0.9917127019	0.04727260952
3513	0.991702219	0.04726301841
3514	0.9917231846	0.04724805386
3515	0.9917441493	0.04722950623
3516	0.9917441493	0.04722134654
3517	0.9917441493	0.04720518618
3518	0.991733667	0.04719097235
3519	0.991733667	0.0471766046
3520	0.9917231846	0.04716610698
3521	0.991733667	0.04715426066
3522	0.991733667	0.04713887005
3523	0.9917546313	0.04712894456
3524	0.9917546313	0.04711837194
3525	0.9917546313	0.04710745972
3526	0.9917651131	0.04709752468
3527	0.9917755947	0.04708287803
3528	0.991786076	0.04706942221
3529	0.991786076	0.04705525246
3530	0.9917965572	0.04704946855
3531	0.9917965572	0.04703477391
3532	0.9918175188	0.04701949602
3533	0.9918279993	0.04700384721
3534	0.9918070381	0.04698375471
3535	0.9918175188	0.04696764182
3536	0.9918070381	0.04695775193
3537	0.9918175188	0.04694848385
3538	0.9918175188	0.04693850489
3539	0.9918279993	0.04691900953
3540	0.9918279993	0.04689556284
3541	0.9918070381	0.04688388954
3542	0.9918384796	0.04686564747
3543	0.9918384796	0.04685449849
3544	0.9918279993	0.04684701937
3545	0.9918175188	0.04682958117
3546	0.9918594394	0.0468096206
3547	0.9918594394	0.04679782421
3548	0.9918594394	0.04678498538
3549	0.9918699191	0.04677108683
3550	0.9919013566	0.04674308732
3551	0.9918908777	0.0467272915
3552	0.9918908777	0.04671568827
3553	0.9918908777	0.04669917071
3554	0.9919013566	0.0466876131
3555	0.9919013566	0.04667911096
3556	0.9919013566	0.04667001308
3557	0.9919118354	0.04665630685
3558	0.9919223139	0.04664580181
3559	0.9919327922	0.04663254076
3560	0.9919327922	0.04662318188
3561	0.9919223139	0.04661169848
3562	0.9919432703	0.0466022267
3563	0.9919432703	0.04659023154
3564	0.9919432703	0.04657837507
3565	0.9919118354	0.04656474886
3566	0.9919118354	0.04655071432
3567	0.9919223139	0.04653093923
3568	0.9919223139	0.04652299589
3569	0.9919327922	0.0465110264
3570	0.9919432703	0.04650057564
3571	0.9919327922	0.04649016533
3572	0.9919432703	0.04648065428
3573	0.9919327922	0.04646764769
3574	0.9919327922	0.04645376715
3575	0.9919432703	0.04644768563
3576	0.9919537482	0.04643350952
3577	0.9919537482	0.0464252601
3578	0.9919537482	0.04641350866
3579	0.9919642258	0.04640069295
3580	0.9919747033	0.04638945902
3581	0.9919956575	0.04637094892
3582	0.9919956575	0.04634972941
3583	0.9919956575	0.04633533834
3584	0.9919851805	0.04632168755
3585	0.9919851805	0.046312884
3586	0.9919851805	0.04630222377
3587	0.9919642258	0.04628834162
3588	0.9920061343	0.04627749425
3589	0.9919956575	0.04625469679
3590	0.9919956575	0.04624329124
3591	0.9919851805	0.04623196072
3592	0.9919851805	0.04622667253
3593	0.9919642258	0.0462124099
3594	0.9919747033	0.04620210848
3595	0.9919851805	0.04618586502
3596	0.9919851805	0.04617404932
3597	0.9919851805	0.04616155929
3598	0.9919851805	0.04614501075
3599	0.9919851805	0.04613163786
3600	0.9919956575	0.04612368744
3601	0.9919956575	0.04611601369
3602	0.9920270872	0.04609558526
3603	0.9920270872	0.04608651007
3604	0.9920375633	0.04606658397
3605	0.9920375633	0.04605329016
3606	0.992058515	0.04604008015
3607	0.9920375633	0.04602880537
3608	0.9920375633	0.04601777348
3609	0.9920375633	0.04600497795
3610	0.9920375633	0.0459933719
3611	0.9920375633	0.04598580107
3612	0.9920375633	0.04597152555
3613	0.9920375633	0.04595748287
3614	0.9920375633	0.04594837744
3615	0.9920375633	0.0459345119
3616	0.9920375633	0.04592533982
3617	0.9920480393	0.04591393529
3618	0.992058515	0.04590561516
3619	0.9920480393	0.04589575989
3620	0.992058515	0.04588019643
3621	0.9920689904	0.04586452171
3622	0.9920689904	0.04585397212
3623	0.9921004156	0.04583980885
3624	0.9921004156	0.04583088462
3625	0.9920899408	0.04581462093
3626	0.9921004156	0.04580279468
3627	0.9921004156	0.04578896719
3628	0.9921213646	0.04577666629
3629	0.9921213646	0.0457659101
3630	0.9921213646	0.04575715766
3631	0.9921318388	0.04574666999
3632	0.9921213646	0.04572145111
3633	0.9921318388	0.04571232854
3634	0.9921423127	0.04569293474
3635	0.9921318388	0.04567746915
3636	0.9921318388	0.04566974269
3637	0.9921527865	0.04565726719
3638	0.9921423127	0.04564765683
3639	0.9921527865	0.04563012137
3640	0.99216326	0.04561574351
3641	0.9921737333	0.0456049808
3642	0.9921737333	0.04559636626
3643	0.9921946792	0.04558640271
3644	0.9921946792	0.04556897335
3645	0.9921946792	0.0455452669
3646	0.9921946792	0.04553754935
3647	0.9921842064	0.04552677954
3648	0.9921946792	0.04550850049
3649	0.9921946792	0.04549503292
3650	0.9922156243	0.04548093354
3651	0.9922470403	0.04546487642
3652	0.9922365685	0.04545674362
3653	0.9922260965	0.04544295619
3654	0.9922260965	0.04543310593
3655	0.9922470403	0.04542106552
3656	0.9922470403	0.04539873745
3657	0.9922679832	0.04538214693
3658	0.9922889253	0.04537461856
3659	0.9922679832	0.04536151347
3660	0.9922679832	0.04534694522
3661	0.9922679832	0.04533492642
3662	0.9922575119	0.04532058995
3663	0.9922679832	0.04530831349
3664	0.9922784543	0.04529483185
3665	0.9922679832	0.04528372173
3666	0.9922784543	0.04526676197
3667	0.9922889253	0.04525313726
3668	0.9922784543	0.045246253
3669	0.9922993959	0.04523095509
3670	0.9922993959	0.04521000788
3671	0.9923098664	0.0451964198
3672	0.9923098664	0.04518297054
3673	0.9923098664	0.04517205383
3674	0.9923098664	0.04516452311
3675	0.9923098664	0.04514994213
3676	0.9923308067	0.04512935163
3677	0.9923308067	0.04511606264
3678	0.9923308067	0.04510039352
3679	0.9923308067	0.04508809434
3680	0.9923308067	0.04507350253
3681	0.9923517461	0.04506260078
3682	0.9923622155	0.04505498396
3683	0.9923517461	0.04504179455
3684	0.9923517461	0.04503342189
3685	0.9923517461	0.04501953732
3686	0.9923517461	0.04500998155
3687	0.9923831536	0.04499125077
3688	0.9923831536	0.04498511185
3689	0.9923831536	0.04497778445
3690	0.9923831536	0.0449682628
3691	0.9923936224	0.04495626842
3692	0.9923831536	0.04494047341
3693	0.9923726847	0.04493204296
3694	0.9923831536	0.04491971083
3695	0.9923831536	0.04491114008
3696	0.9923831536	0.04490205337
3697	0.9923831536	0.04489188797
3698	0.9923831536	0.04488119145
3699	0.9923831536	0.04486788302
3700	0.9923936224	0.04485663652
3701	0.9924040909	0.04484804566
3702	0.9923936224	0.04484012646
3703	0.9923936224	0.0448288793
3704	0.9923936224	0.04481341401
3705	0.9923936224	0.04480096377
3706	0.9924040909	0.04479210415
3707	0.9924250273	0.04477196199
3708	0.9924250273	0.04475115846
3709	0.9924354951	0.04474077291
3710	0.9924250273	0.04473044107
3711	0.9924459628	0.04471819802
3712	0.9924459628	0.04470805299
3713	0.9924354951	0.04469331926
3714	0.9924354951	0.04468335141
3715	0.9924250273	0.04467468912
3716	0.9924250273	0.04465904214
3717	0.992497798	0.04464685964
3718	0.992497798	0.04463787974
3719	0.992497798	0.04462918368
3720	0.992497798	0.0446141156
3721	0.9925082659	0.04460451569
3722	0.9925396682	0.04459126919
3723	0.9925501353	0.04458114571
3724	0.9925710686	0.0445704807
3725	0.992581535	0.04455966444
3726	0.992581535	0.04454817517
3727	0.9925920011	0.04453352886
3728	0.9926129327	0.04451991335
3729	0.9926129327	0.0445104055
3730	0.9926129327	0.04449664417
3731	0.9926129327	0.04448761937
3732	0.9926129327	0.04447403896
3733	0.992602467	0.0444641458
3734	0.9926129327	0.04445542
3735	0.9926129327	0.04444237936
3736	0.9926129327	0.04443229753
3737	0.992602467	0.04441811982
3738	0.9926233982	0.04440692099
3739	0.9926338635	0.04439244375
3740	0.9926233982	0.04437915375
3741	0.9926443285	0.04436738606
3742	0.9926443285	0.04435555697
3743	0.9926443285	0.04435055337
3744	0.9926547933	0.04433509151
3745	0.992665258	0.04432052338
3746	0.9926443285	0.04430549556
3747	0.9926443285	0.04429347322
3748	0.992665258	0.04428141303
3749	0.9926547933	0.0442707738
3750	0.992665258	0.0442633889
3751	0.992665258	0.04425072775
3752	0.992665258	0.04424238697
3753	0.992665258	0.04422590406
3754	0.992665258	0.04421105712
3755	0.9926757224	0.04419620812
3756	0.9926757224	0.04418080209
3757	0.992665258	0.04417139789
3758	0.9926757224	0.04415619496
3759	0.9926757224	0.04415019492
3760	0.992748504	0.04413552646
3761	0.992748504	0.04412394597
3762	0.992748504	0.04411522787
3763	0.992727575	0.04410200571
3764	0.992727575	0.04409132272
3765	0.992727575	0.04408011764
3766	0.9927589682	0.04406598653
3767	0.992748504	0.04405826248
3768	0.992748504	0.04404657421
3769	0.9927380396	0.04403603777
3770	0.9927380396	0.04402712356
3771	0.9927380396	0.04402031385
3772	0.9927589682	0.04400604509
3773	0.9927589682	0.04399104984
3774	0.9927589682	0.04398106587
3775	0.9927694322	0.04396839426
3776	0.9927694322	0.04395715579
3777	0.9927798959	0.04394986486
3778	0.9927903594	0.04393446414
3779	0.9928112859	0.04392495086
3780	0.9928217488	0.04391336247
3781	0.9928217488	0.04390497331
3782	0.9928217488	0.04389508153
3783	0.9928426739	0.04388482123
3784	0.9928426739	0.04387478008
3785	0.9928322114	0.04386269454
3786	0.9928531361	0.04384603346
3787	0.9928531361	0.04383599617
3788	0.9928531361	0.04382597275
3789	0.9928531361	0.04380675705
3790	0.9928635981	0.04378697226
3791	0.9928635981	0.04377903755
3792	0.9928635981	0.04376764107
3793	0.9928740599	0.04375135282
3794	0.9928635981	0.04374152586
3795	0.9928740599	0.04371859442
3796	0.9928635981	0.04370768528
3797	0.9928635981	0.04369097584
3798	0.9928949829	0.04367991469
3799	0.992905444	0.04366802085
3800	0.992905444	0.04365533349
3801	0.992905444	0.04364456586
3802	0.9928949829	0.04363572773
3803	0.9928949829	0.04362471667
3804	0.9928949829	0.04361372355
3805	0.9928949829	0.04360550952
3806	0.9928949829	0.04359692527
3807	0.9928949829	0.04358963144
3808	0.992905444	0.04357400631
3809	0.9928949829	0.04356375104
3810	0.9928949829	0.04355324891
3811	0.9928949829	0.04353815277
3812	0.992905444	0.04352818734
3813	0.992905444	0.04351414557
3814	0.992905444	0.04350237372
3815	0.992905444	0.04349265916
3816	0.9929159049	0.04348055115
3817	0.9929263656	0.04347235267
3818	0.9929263656	0.04346261887
3819	0.9929263656	0.04345423904
3820	0.9929368261	0.04344593949
3821	0.9929263656	0.04343210256
3822	0.9929263656	0.0434221743
3823	0.9929263656	0.04341300295
3824	0.9929159049	0.04339915364
3825	0.9929263656	0.04338998696
3826	0.9929368261	0.04337506856
3827	0.9929472864	0.04336415913
3828	0.9929263656	0.04335014971
3829	0.9929263656	0.04334199198
3830	0.9929263656	0.04333234499
3831	0.9929263656	0.04332201605
3832	0.9929263656	0.04331652119
3833	0.9929368261	0.04330196045
3834	0.9929368261	0.04329190373
3835	0.9929577465	0.04328266462
3836	0.9929472864	0.04326175348
3837	0.9929472864	0.04324926001
3838	0.9929472864	0.04324024548
3839	0.9929472864	0.04323015311
3840	0.9929472864	0.04322269542
3841	0.9929472864	0.04321411514
3842	0.9929472864	0.04320714121
3843	0.9929472864	0.04319616904
3844	0.9929577465	0.0431833341
3845	0.9929577465	0.04316503457
3846	0.9929577465	0.0431470425
3847	0.9929577465	0.04313856712
3848	0.9929577465	0.04312477186
3849	0.9929577465	0.04311798561
3850	0.9929682063	0.04311024839
3851	0.9929682063	0.04310105622
3852	0.9929682063	0.04308943728
3853	0.9929891254	0.04307876314
3854	0.9929995845	0.04306495657
3855	0.9929995845	0.04305747898
3856	0.9929891254	0.04304358285
3857	0.9929891254	0.04302769879
3858	0.9929891254	0.04301880535
3859	0.9930100435	0.04301160418
3860	0.9930100435	0.04299339685
3861	0.9930205023	0.04298383872
3862	0.9930309608	0.04297392548
3863	0.9930309608	0.0429649863
3864	0.9930205023	0.04295662627
3865	0.9930205023	0.0429470153
3866	0.9930518772	0.04293687735
3867	0.9930309608	0.04292509993
3868	0.9930205023	0.04291231148
3869	0.9930205023	0.04290128411
3870	0.9930205023	0.04289276132
3871	0.9930309608	0.04287693684
3872	0.9930309608	0.04286855131
3873	0.9930205023	0.04286157499
3874	0.9930309608	0.04285607715
3875	0.9930309608	0.04284854019
3876	0.9930518772	0.04283871442
3877	0.9930518772	0.04282212519
3878	0.9930518772	0.04281159585
3879	0.9930518772	0.04279835153
3880	0.9930518772	0.04278929722
3881	0.9930727928	0.04277832294
3882	0.9930727928	0.04276762068
3883	0.9930832502	0.04275428371
3884	0.9930937075	0.04274187953
3885	0.9930832502	0.04273380419
3886	0.9930832502	0.04272364596
3887	0.9930727928	0.04271567239
3888	0.9930832502	0.04270072154
3889	0.9930832502	0.04268740353
3890	0.9930727928	0.04267931672
3891	0.9930727928	0.0426705511
3892	0.9930832502	0.04265834085
3893	0.9930937075	0.04264182535
3894	0.9930937075	0.04262848552
3895	0.9930937075	0.04261736645
3896	0.9930832502	0.04260373025
3897	0.9931041645	0.04259334005
3898	0.9931041645	0.0425832241
3899	0.9931041645	0.04256905286
3900	0.9931041645	0.04255842467
3901	0.9931041645	0.04254713684
3902	0.9931146213	0.04254022943
3903	0.9931146213	0.04253202432
3904	0.9931250779	0.04252593166
3905	0.9931564463	0.04250846055
3906	0.9931459904	0.04249697136
3907	0.9931459904	0.04248851265
3908	0.9931459904	0.04247923236
3909	0.9931564463	0.04246537139
3910	0.9931459904	0.04245635768
3911	0.9931564463	0.04244796493
3912	0.9931669021	0.0424385626
3913	0.9931773576	0.04243006042
3914	0.9931773576	0.04241857118
3915	0.9931773576	0.04240847848
3916	0.9931773576	0.04239767254
3917	0.9931773576	0.042388069
3918	0.9931773576	0.04237913725
3919	0.9931773576	0.04237173678
3920	0.9931878128	0.04236163262
3921	0.9931982679	0.04234872438
3922	0.9931982679	0.04233872526
3923	0.9931982679	0.04233004589
3924	0.9931982679	0.04231863066
3925	0.9931982679	0.04231277439
3926	0.9932087227	0.04228958576
3927	0.9932191774	0.04227803694
3928	0.9932191774	0.04226769102
3929	0.9932191774	0.04225811469
3930	0.9932191774	0.04225281593
3931	0.9932191774	0.0422466627
3932	0.993240086	0.04224082548
3933	0.993240086	0.04223243072
3934	0.9932296318	0.04222336782
3935	0.9932191774	0.04220555621
3936	0.9932296318	0.04219185984
3937	0.9932296318	0.04218549937
3938	0.9932296318	0.04217809779
3939	0.9932296318	0.04216881174
3940	0.9932296318	0.04215654564
3941	0.9932296318	0.04214600297
3942	0.9932296318	0.04213131723
3943	0.993240086	0.04212070258
3944	0.993240086	0.04211686741
3945	0.993240086	0.04211182545
3946	0.9932609937	0.0421057798
3947	0.9932714473	0.04209712075
3948	0.9932819006	0.04209128751
3949	0.9932819006	0.04208101994
3950	0.9932714473	0.04207093749
3951	0.9932923537	0.0420609292
3952	0.9932923537	0.04205311594
3953	0.9932923537	0.04203793215
3954	0.9932923537	0.04202222688
3955	0.9932923537	0.04200852539
3956	0.9933028066	0.04199781827
3957	0.9933132593	0.04198949806
3958	0.9933132593	0.04198195139
3959	0.9933237117	0.04196858128
3960	0.9933237117	0.04195936101
3961	0.9933237117	0.04193393188
3962	0.9933132593	0.0419190718
3963	0.9933132593	0.04190964258
3964	0.9933237117	0.04189999607
3965	0.993334164	0.04188463051
3966	0.993334164	0.04187441662
3967	0.993334164	0.04186577801
3968	0.9933237117	0.04185776999
3969	0.993344616	0.04184514361
3970	0.9933550678	0.04183626793
3971	0.9933550678	0.04182058459
3972	0.9933655194	0.04181303528
3973	0.9933655194	0.04180048918
3974	0.9933550678	0.04178821178
3975	0.9933655194	0.04177614375
3976	0.9933759708	0.04176868898
3977	0.9933759708	0.04176116453
3978	0.9933864219	0.04175108388
3979	0.9933864219	0.04173755759
3980	0.9933864219	0.04172487999
3981	0.9933655194	0.04171252556
3982	0.9933655194	0.04169855942
3983	0.9933655194	0.04168924628
3984	0.9933550678	0.04167860797
3985	0.9933550678	0.04166491078
3986	0.9933550678	0.04165073189
3987	0.9933550678	0.04164165278
3988	0.9933655194	0.0416301717
3989	0.9933655194	0.04160940294
3990	0.9933864219	0.04160198025
3991	0.9933759708	0.04158738233
3992	0.9933655194	0.04157711417
3993	0.9933550678	0.04157056177
3994	0.9933655194	0.04156225182
3995	0.9933864219	0.04155363996
3996	0.9933864219	0.04154301244
3997	0.9933864219	0.0415307736
3998	0.9933968729	0.04151527824
3999	0.9933968729	0.04150360078
4000	0.9933968729	0.04148611062
4001	0.9934073236	0.04147595339
4002	0.9934073236	0.04146448753
4003	0.9934282244	0.04145116317
4004	0.9934491243	0.04144316946
4005	0.9934491243	0.04143132823
4006	0.9934491243	0.04141871159
4007	0.9934491243	0.04141026115
4008	0.9934595739	0.04140500052
4009	0.9934595739	0.04139791423
4010	0.9934700234	0.0413864042
4011	0.9934700234	0.0413776397
4012	0.9934700234	0.04136252556
4013	0.9934595739	0.04135180158
4014	0.9934595739	0.04134281579
4015	0.9934700234	0.04133620719
4016	0.9935013703	0.04131618407
4017	0.9934909215	0.04131080249
4018	0.9934804726	0.04130131304
4019	0.9934804726	0.0412946609
4020	0.9935013703	0.04127815383
4021	0.9934909215	0.04126983206
4022	0.9934700234	0.04125323865
4023	0.9934804726	0.04124433584
4024	0.9934909215	0.04122770547
4025	0.9934804726	0.04122130409
4026	0.9934804726	0.0412031385
4027	0.9934700234	0.04119696376
4028	0.9935013703	0.04118868495
4029	0.9935013703	0.04118102026
4030	0.9934909215	0.04117249166
4031	0.9935013703	0.04116344117
4032	0.9935013703	0.04115662269
4033	0.9935013703	0.04114853913
4034	0.9935013703	0.0411333244
4035	0.9935013703	0.04112450685
4036	0.9935222672	0.04111449285
4037	0.9935327153	0.04109890099
4038	0.9935327153	0.04109166343
4039	0.9935536109	0.04107953912
4040	0.9935431632	0.04106914973
4041	0.9935327153	0.04105482654
4042	0.9935327153	0.04104777317
4043	0.9935536109	0.04103721379
4044	0.9935640584	0.04103168141
4045	0.9935640584	0.04102217122
4046	0.9935536109	0.04101541537
4047	0.9935431632	0.0409998053
4048	0.9935431632	0.04099100085
4049	0.9935536109	0.04098046025
4050	0.9935431632	0.04097477233
4051	0.9935536109	0.04096873071
4052	0.9935431632	0.04095530698
4053	0.9935431632	0.04094452501
4054	0.9935431632	0.04093323123
4055	0.9935640584	0.04091353573
4056	0.9935640584	0.0409071168
4057	0.9935640584	0.04089738806
4058	0.9935745056	0.04089122646
4059	0.9935745056	0.04088386426
4060	0.9935745056	0.04087374917
4061	0.9935745056	0.04086915348
4062	0.9935849527	0.04086174475
4063	0.9935849527	0.04085296674
4064	0.9935849527	0.04084414292
4065	0.9935849527	0.04083579823
4066	0.9936162925	0.04082010587
4067	0.9936058461	0.04080933308
4068	0.9936267386	0.04079953746
4069	0.9936371846	0.04079184725
4070	0.9936371846	0.0407846611
4071	0.9936371846	0.04077337233
4072	0.9936371846	0.0407635948
4073	0.9936371846	0.04074451634
4074	0.9936371846	0.04073035306
4075	0.9936685211	0.04070980828
4076	0.9936685211	0.04070304899
4077	0.9936789662	0.0406864751
4078	0.9936789662	0.04067844594
4079	0.9936789662	0.04067093992
4080	0.9936894111	0.0406625277
4081	0.9936894111	0.04065129651
4082	0.9936998557	0.04064130541
4083	0.9936998557	0.04063385466
4084	0.9937103002	0.04062100257
4085	0.9937103002	0.0406142814
4086	0.9937103002	0.04060478711
4087	0.9937103002	0.04059354243
4088	0.9937103002	0.04058678188
4089	0.9937103002	0.04058117745
4090	0.9936998557	0.04057228928
4091	0.9936998557	0.04056472081
4092	0.9936894111	0.04054855676
4093	0.9936998557	0.04053717865
4094	0.9936998557	0.04052805874
4095	0.9937103002	0.04052046288
4096	0.9937311884	0.04050675031
4097	0.9937311884	0.04049527512
4098	0.9937311884	0.04049126706
4099	0.9937311884	0.04048234405
4100	0.9937311884	0.04046847026
4101	0.9937311884	0.04045997134
4102	0.9937416322	0.04044679817
4103	0.9937520757	0.04043469935
4104	0.9937520757	0.0404284024
4105	0.9937311884	0.04041414808
4106	0.9937520757	0.0404014491
4107	0.9937625191	0.04038695387
4108	0.9937625191	0.04037816568
4109	0.9937625191	0.04037189403
4110	0.9937520757	0.04036453791
4111	0.9937729622	0.04034866671
4112	0.9937625191	0.0403415372
4113	0.9937834051	0.04033063168
4114	0.9937938478	0.04032262319
4115	0.9938042903	0.04031642639
4116	0.9938147326	0.04030978389
4117	0.9938147326	0.0403000729
4118	0.9938147326	0.04029139731
4119	0.9938147326	0.04028234612
4120	0.9938251746	0.04027535783
4121	0.9938042903	0.0402670036
4122	0.9938042903	0.0402605109
4123	0.9938042903	0.04025147513
4124	0.9938147326	0.04024118207
4125	0.9938356164	0.04022933556
4126	0.9938251746	0.04021556213
4127	0.9938251746	0.04020813025
4128	0.9938251746	0.04019958357
4129	0.9938356164	0.04018943206
4130	0.9938356164	0.04017996024
4131	0.9938356164	0.04017212023
4132	0.9938356164	0.04015589305
4133	0.9938356164	0.04014643091
4134	0.9938356164	0.04013875079
4135	0.9938251746	0.04013151768
4136	0.9938251746	0.04011631673
4137	0.9938147326	0.04010922113
4138	0.9938147326	0.04010204227
4139	0.9938356164	0.04008782189
4140	0.9938356164	0.04007825992
4141	0.9938460581	0.04006282458
4142	0.9938356164	0.0400493845
4143	0.9938460581	0.04004151867
4144	0.9938460581	0.04003599751
4145	0.9938460581	0.04002726605
4146	0.9938460581	0.04000911132
4147	0.9938564994	0.03999991985
4148	0.9938564994	0.03999631483
4149	0.9938564994	0.03998755982
4150	0.9938564994	0.03997908752
4151	0.9938564994	0.03996825986
4152	0.9938564994	0.039955132
4153	0.9938669406	0.03994146103
4154	0.9938564994	0.03993353614
4155	0.9938460581	0.03991886336
4156	0.9938564994	0.03990963973
4157	0.9939087032	0.03989582732
4158	0.9938982629	0.03988541795
4159	0.9938982629	0.03987173531
4160	0.9939087032	0.03985768248
4161	0.9939087032	0.03985254078
4162	0.9939191433	0.03983975149
4163	0.9939191433	0.03983071528
4164	0.9939087032	0.03981860661
4165	0.9939087032	0.03980986431
4166	0.9939191433	0.03980343929
4167	0.9939191433	0.03979274672
4168	0.9939087032	0.03978532998
4169	0.9939087032	0.03977317606
4170	0.9939087032	0.03976577843
4171	0.9938982629	0.03976123645
4172	0.9939087032	0.03975175481
4173	0.9939087032	0.03973959064
4174	0.9939087032	0.03973107102
4175	0.9939087032	0.03971983079
4176	0.9939087032	0.03971032074
4177	0.9939087032	0.03970158784
4178	0.9939191433	0.03968703179
4179	0.9939191433	0.03968289626
4180	0.9939295832	0.03967132994
4181	0.9939400228	0.03965791948
4182	0.9939400228	0.03965104471
4183	0.9939400228	0.03963906759
4184	0.9939504623	0.03963002961
4185	0.9939400228	0.0396218628
4186	0.9939400228	0.03961165377
4187	0.9939400228	0.03960218032
4188	0.9939400228	0.03958725309
4189	0.9939400228	0.03957566633
4190	0.9939400228	0.03956832869
4191	0.9939504623	0.0395527963
4192	0.9939609015	0.03953724235
4193	0.9939713405	0.03952622673
4194	0.9939817793	0.03950983136
4195	0.9939713405	0.039501129
4196	0.9939713405	0.03949382249
4197	0.9939713405	0.03948394869
4198	0.9939817793	0.03947108247
4199	0.9939922179	0.0394592751
